,numberFire_FP,numberFire_CI,Ranks_Ovr.,Ranks_Pos.,Passing_C/A,Passing_Yds,Passing_TDs,Passing_Ints,Rushing_Att,Rushing_Yds,Rushing_TDs,Receiving_Rec,Receiving_Tgt,Receiving_Yds,Receiving_TDs
"Patrick Mahomes  P. Mahomes  (QB, KC)",398.1,365.41-430.79,#1,#1,430.56/648.35,5212.72,39.33,9.28,65.21,305.16,3.8,0.0,0.0,0.0,0.0
"Josh Allen  J. Allen  (QB, BUF)",382.96,350.42-415.5,#2,#2,418.74/630.42,4742.3,34.98,16.34,127.47,590.32,6.19,0.0,0.0,0.0,0.0
"Kyler Murray  K. Murray  (QB, ARI)",382.88,350.35-415.41,#3,#3,407.15/606.54,4494.52,27.3,9.23,135.85,656.2,8.74,0.0,0.0,0.0,0.0
"Lamar Jackson  L. Jackson  (QB, BAL)",368.05,335.68-400.42,#4,#4,317.45/489.88,3551.9,29.9,9.83,166.33,875.81,7.82,0.0,0.0,0.0,0.0
"Dak Prescott  D. Prescott  (QB, DAL)",365.75,333.4-398.1,#5,#5,424.66/627.78,5162.76,29.77,6.27,72.44,356.47,3.65,0.0,0.0,0.0,0.0
"Russell Wilson  R. Wilson  (QB, SEA)",348.35,316.2-380.5,#6,#6,400.87/596.08,4403.69,35.89,10.84,76.03,418.92,2.05,0.0,0.0,0.0,0.0
"Justin Herbert  J. Herbert  (QB, LAC)",346.39,314.26-378.52,#7,#7,411.08/621.18,4713.87,34.12,11.2,67.9,306.59,3.04,0.0,0.0,0.0,0.0
"Aaron Rodgers  A. Rodgers  (QB, GB)",340.93,308.86-373,#8,#8,396.04/588.97,4570.54,35.1,5.65,41.79,197.35,1.69,0.0,0.0,0.0,0.0
"Jalen Hurts  J. Hurts  (QB, PHI)",337.79,305.76-369.82,#9,#9,379.04/594.30,4251.07,25.99,12.47,122.66,595.87,6.75,0.0,0.0,0.0,0.0
"Christian McCaffrey  C. McCaffrey  (RB, CAR)",335.45,295.09-375.81,#10,#1,0.00/0.00,0.0,0.0,0.0,351.43,1615.57,12.78,91.81,125.84,692.73,4.57
"Tom Brady  T. Brady  (QB, TB)",334.14,302.16-366.12,#11,#10,418.67/637.01,4748.38,38.82,10.18,21.23,52.47,1.09,0.0,0.0,0.0,0.0
"Matthew Stafford  M. Stafford  (QB, LA)",314.41,282.68-346.14,#12,#11,403.10/604.84,4567.02,33.54,11.03,32.64,131.08,1.66,0.0,0.0,0.0,0.0
"Dalvin Cook  D. Cook  (RB, MIN)",311.57,273.1-350.04,#13,#2,0.00/0.00,0.0,0.0,0.0,340.55,1600.27,13.27,66.16,90.65,574.68,3.37
"Ryan Tannehill  R. Tannehill  (QB, TEN)",307.65,276-339.3,#14,#12,378.81/577.95,4368.06,32.08,12.84,46.97,208.99,2.17,0.0,0.0,0.0,0.0
"Derrick Henry  D. Henry  (RB, TEN)",304.21,266.31-342.11,#15,#3,0.00/0.00,0.0,0.0,0.0,366.88,1770.65,16.15,30.9,42.94,238.05,1.63
"Joe Burrow  J. Burrow  (QB, CIN)",300.39,268.84-331.94,#16,#13,394.83/598.37,4554.59,27.14,9.22,42.11,188.21,2.37,0.0,0.0,0.0,0.0
"Matt Ryan  M. Ryan  (QB, ATL)",294.92,263.45-326.39,#17,#14,408.05/614.79,4677.24,29.36,10.94,28.81,108.22,1.05,0.0,0.0,0.0,0.0
"Kirk Cousins  K. Cousins  (QB, MIN)",290.52,259.11-321.93,#18,#15,385.00/578.95,4469.44,31.42,11.22,18.93,77.37,0.99,0.0,0.0,0.0,0.0
"Baker Mayfield  B. Mayfield  (QB, CLE)",289.14,257.74-320.54,#19,#16,374.78/565.04,4172.43,29.85,10.16,34.77,154.69,1.85,0.0,0.0,0.0,0.0
"Carson Wentz  C. Wentz  (QB, IND)",288.0,256.62-319.38,#20,#17,362.10/575.43,3977.73,29.46,14.44,67.17,287.48,3.71,0.0,0.0,0.0,0.0
"Trevor Lawrence  T. Lawrence  (QB, JAC)",284.25,252.92-315.58,#21,#18,397.83/607.37,4359.1,28.11,11.83,37.17,162.82,1.33,0.0,0.0,0.0,0.0
"Zach Wilson  Z. Wilson  (QB, NYJ)",283.81,252.49-315.13,#22,#19,388.61/595.50,4377.7,25.91,13.75,55.04,242.98,2.37,0.0,0.0,0.0,0.0
"Tua Tagovailoa  T. Tagovailoa  (QB, MIA)",283.59,252.27-314.91,#23,#20,388.85/596.59,3996.61,29.79,15.09,50.35,216.87,2.67,0.0,0.0,0.0,0.0
"Ben Roethlisberger  B. Roethlisberger  (QB, PIT)",276.47,245.25-307.69,#24,#21,429.35/653.03,4306.03,32.31,17.24,21.28,74.22,0.87,0.0,0.0,0.0,0.0
"Alvin Kamara  A. Kamara  (RB, NO)",276.44,240.76-312.12,#25,#4,0.00/0.00,0.0,0.0,0.0,229.47,1068.9,12.47,76.18,106.8,705.16,4.36
"Ryan Fitzpatrick  R. Fitzpatrick  (QB, WSH)",276.33,245.11-307.55,#26,#22,406.04/602.05,4546.45,26.49,18.73,42.79,194.49,1.64,0.0,0.0,0.0,0.0
"Derek Carr  D. Carr  (QB, LV)",274.77,243.58-305.96,#27,#23,393.31/594.95,4540.02,25.84,10.73,23.65,96.84,1.16,0.0,0.0,0.0,0.0
"Daniel Jones  D. Jones  (QB, NYG)",271.91,240.75-303.07,#28,#24,364.89/574.57,3941.58,22.7,12.64,80.42,380.72,4.18,0.0,0.0,0.0,0.0
"Jared Goff  J. Goff  (QB, DET)",266.7,235.63-297.77,#29,#25,412.54/623.34,4458.65,24.8,14.14,30.47,121.88,1.76,0.0,0.0,0.0,0.0
"Saquon Barkley  S. Barkley  (RB, NYG)",265.84,231.01-300.67,#30,#5,0.00/0.00,0.0,0.0,0.0,289.7,1334.24,10.98,65.72,89.75,490.89,2.91
"Jonathan Taylor  J. Taylor  (RB, IND)",264.56,229.8-299.32,#31,#6,0.00/0.00,0.0,0.0,0.0,298.83,1405.93,14.55,34.85,49.64,264.14,1.89
"Sam Darnold  S. Darnold  (QB, CAR)",260.8,229.82-291.78,#32,#26,361.73/568.63,3874.95,25.56,12.51,45.73,198.65,2.51,0.0,0.0,0.0,0.0
"Nick Chubb  N. Chubb  (RB, CLE)",257.75,223.53-291.97,#33,#7,0.00/0.00,0.0,0.0,0.0,312.3,1506.16,13.07,28.62,38.99,216.11,1.49
"Tyreek Hill  T. Hill  (WR, KC)",250.1,215.92-284.28,#34,#1,0.00/0.00,0.0,0.0,0.0,9.46,51.9,0.44,111.28,178.38,1598.95,13.77
"Najee Harris  N. Harris  (RB, PIT)",247.66,214.26-281.06,#35,#8,0.00/0.00,0.0,0.0,0.0,297.89,1390.52,11.3,43.96,58.91,308.6,2.16
"Antonio Gibson  A. Gibson  (RB, WSH)",247.32,213.96-280.68,#36,#9,0.00/0.00,0.0,0.0,0.0,292.98,1340.1,11.38,46.68,62.0,363.38,2.01
"Ezekiel Elliott  E. Elliott  (RB, DAL)",245.76,212.52-279,#37,#10,0.00/0.00,0.0,0.0,0.0,266.65,1232.61,9.84,58.86,77.57,468.76,3.42
"Joe Mixon  J. Mixon  (RB, CIN)",244.94,211.76-278.12,#38,#11,0.00/0.00,0.0,0.0,0.0,303.6,1334.94,9.32,54.7,72.93,410.63,2.65
"Aaron Jones  A. Jones  (RB, GB)",239.42,206.67-272.17,#39,#12,0.00/0.00,0.0,0.0,0.0,266.72,1235.85,11.41,46.22,65.57,358.8,2.7
"Austin Ekeler  A. Ekeler  (RB, LAC)",234.71,202.34-267.08,#40,#13,0.00/0.00,0.0,0.0,0.0,215.64,995.74,7.16,78.96,103.63,661.34,4.8
"Clyde Edwards-Helaire  C. Edwards-Helaire  (RB, KC)",228.15,196.31-259.99,#41,#14,0.00/0.00,0.0,0.0,0.0,250.55,1143.8,8.53,57.8,78.38,426.09,3.27
"Stefon Diggs  S. Diggs  (WR, BUF)",226.95,194.75-259.15,#42,#2,0.00/0.00,0.0,0.0,0.0,4.68,24.46,0.2,129.66,189.0,1577.25,11.29
"Darrell Henderson  D. Henderson  (RB, LA)",226.13,194.43-257.83,#43,#15,0.00/0.00,0.0,0.0,0.0,297.89,1255.95,9.77,36.26,49.07,291.71,2.11
"David Montgomery  D. Montgomery  (RB, CHI)",226.08,194.39-257.77,#44,#16,0.00/0.00,0.0,0.0,0.0,286.14,1251.56,10.31,37.55,52.61,292.08,1.8
"D'Andre Swift  D. Swift  (RB, DET)",225.86,194.2-257.52,#45,#17,0.00/0.00,0.0,0.0,0.0,246.25,1120.92,10.46,59.17,77.73,423.48,2.36
"Davante Adams  D. Adams  (WR, GB)",220.02,188.41-251.63,#46,#3,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,123.18,177.52,1477.91,12.27
"J.K. Dobbins  J. Dobbins  (RB, BAL)",219.0,187.88-250.12,#47,#18,0.00/0.00,0.0,0.0,0.0,244.09,1170.51,10.69,35.87,48.36,287.48,2.15
"Chris Carson  C. Carson  (RB, SEA)",217.6,186.59-248.61,#48,#19,0.00/0.00,0.0,0.0,0.0,265.84,1203.17,8.14,45.31,61.34,337.31,2.69
"Miles Sanders  M. Sanders  (RB, PHI)",215.57,184.72-246.42,#49,#20,0.00/0.00,0.0,0.0,0.0,238.4,1108.67,8.07,53.65,74.41,459.8,2.49
"Travis Kelce  T. Kelce  (TE, KC)",214.8,183.64-245.96,#50,#1,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,123.19,179.08,1517.32,10.66
"Josh Jacobs  J. Jacobs  (RB, LV)",214.38,183.62-245.14,#51,#21,0.00/0.00,0.0,0.0,0.0,265.0,1187.35,10.58,33.51,45.15,254.85,1.39
"DeAndre Hopkins  D. Hopkins  (WR, ARI)",208.19,177.58-238.8,#52,#4,0.00/0.00,0.0,0.0,0.0,1.54,7.79,0.01,128.12,182.51,1543.0,9.03
"Calvin Ridley  C. Ridley  (WR, ATL)",207.27,176.74-237.8,#53,#5,0.00/0.00,0.0,0.0,0.0,6.07,31.27,0.24,106.56,165.39,1507.39,8.76
"Myles Gaskin  M. Gaskin  (RB, MIA)",204.84,174.84-234.84,#54,#22,0.00/0.00,0.0,0.0,0.0,249.5,1114.51,9.55,41.31,54.42,274.9,1.89
"Mike Davis  M. Davis  (RB, ATL)",201.53,171.8-231.26,#55,#23,0.00/0.00,0.0,0.0,0.0,270.52,1149.14,9.19,37.57,49.8,237.29,1.54
"Justin Jefferson  J. Jefferson  (WR, MIN)",200.96,170.98-230.94,#56,#6,0.00/0.00,0.0,0.0,0.0,0.74,3.83,0.0,101.62,158.07,1466.57,9.04
"A.J. Brown  A. Brown  (WR, TEN)",198.6,168.81-228.39,#57,#7,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,98.74,155.48,1410.48,9.84
"D.K. Metcalf  D. Metcalf  (WR, SEA)",194.7,165.24-224.16,#58,#8,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,94.51,153.14,1379.96,9.75
"Deshaun Watson  D. Watson  (QB, HOU)",182.07,152.5-211.64,#59,#27,202.84/296.18,2450.65,14.97,6.1,47.99,227.6,2.66,0.0,0.0,0.0,0.0
"Keenan Allen  K. Allen  (WR, LAC)",181.58,153.24-209.92,#60,#9,0.00/0.00,0.0,0.0,0.0,8.03,42.59,0.36,108.95,163.36,1234.41,8.87
"Mike Evans  M. Evans  (WR, TB)",178.77,150.68-206.86,#61,#10,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,85.19,137.22,1250.09,8.98
"Amari Cooper  A. Cooper  (WR, DAL)",177.93,149.91-205.95,#62,#11,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,98.14,144.03,1344.2,7.29
"Terry McLaurin  T. McLaurin  (WR, WSH)",175.78,147.95-203.61,#63,#12,0.00/0.00,0.0,0.0,0.0,4.27,22.62,0.2,99.73,153.52,1305.5,7.04
"Taysom Hill  T. Hill  (QB, NO)",175.75,146.31-205.19,#64,#28,192.98/291.96,2061.79,11.65,8.71,63.39,291.91,4.34,9.02,20.89,77.3,0.84
"Allen Robinson  A. Robinson  (WR, CHI)",173.26,145.63-200.89,#65,#13,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,102.27,163.38,1252.96,7.94
"Robert Woods  R. Woods  (WR, LA)",169.09,141.83-196.35,#66,#14,0.00/0.00,0.0,0.0,0.0,16.3,83.74,0.68,101.37,153.52,1119.18,7.56
"CeeDee Lamb  C. Lamb  (WR, DAL)",168.19,141-195.38,#67,#15,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,94.5,138.14,1295.67,6.65
"Chase Edmonds  C. Edmonds  (RB, ARI)",167.37,140.35-194.39,#68,#24,0.00/0.00,0.0,0.0,0.0,187.34,806.74,7.31,46.52,60.91,331.29,2.03
"Cam Newton  C. Newton  (QB, NE)",166.74,137.5-195.98,#69,#29,166.58/252.80,1825.96,12.0,6.55,67.73,324.38,4.74,0.0,0.0,0.0,0.0
"Chris Godwin  C. Godwin  (WR, TB)",164.85,137.95-191.75,#70,#16,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,94.24,139.0,1178.5,8.07
"D.J. Moore  D. Moore  (WR, CAR)",164.47,137.6-191.34,#71,#17,0.00/0.00,0.0,0.0,0.0,3.61,19.48,0.18,90.75,146.71,1209.05,6.97
"Darren Waller  D. Waller  (TE, LV)",164.0,137.17-190.83,#72,#2,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,109.7,154.88,1199.3,7.58
"Cooper Kupp  C. Kupp  (WR, LA)",163.86,137.04-190.68,#73,#18,0.00/0.00,0.0,0.0,0.0,4.64,23.23,0.18,99.93,142.79,1110.64,8.48
"George Kittle  G. Kittle  (TE, SF)",163.47,136.69-190.25,#74,#3,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,94.84,140.67,1203.43,7.29
"Tyler Lockett  T. Lockett  (WR, SEA)",162.31,135.62-189,#75,#19,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,99.37,138.34,1073.81,9.33
"Odell Beckham  O. Beckham  (WR, CLE)",162.04,135.38-188.7,#76,#20,0.00/0.00,0.0,0.0,0.0,1.43,7.44,0.02,83.03,132.79,1128.94,8.16
"Travis Etienne  T. Etienne  (RB, JAC)",160.39,133.92-186.86,#77,#25,0.00/0.00,0.0,0.0,0.0,151.65,680.38,4.36,63.55,85.05,499.53,2.88
"Adam Thielen  A. Thielen  (WR, MIN)",159.79,133.32-186.26,#78,#21,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,88.96,135.66,1129.28,7.83
"Julio Jones  J. Jones  (WR, TEN)",159.33,132.9-185.76,#79,#22,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,88.73,135.24,1144.36,7.57
"Damien Harris  D. Harris  (RB, NE)",158.23,131.93-184.53,#80,#26,0.00/0.00,0.0,0.0,0.0,234.34,1004.96,7.58,14.72,20.34,106.99,0.6
"Javonte Williams  J. Williams  (RB, DEN)",157.14,130.94-183.34,#81,#27,0.00/0.00,0.0,0.0,0.0,194.65,867.68,7.34,29.09,39.41,198.81,1.29
"Ja'Marr Chase  J. Chase  (WR, CIN)",152.21,126.39-178.03,#82,#23,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,83.08,127.41,1160.69,6.11
"Tee Higgins  T. Higgins  (WR, CIN)",151.98,126.18-177.78,#83,#24,0.00/0.00,0.0,0.0,0.0,0.17,0.91,0.0,86.02,134.77,1137.86,6.45
"Kenny Golladay  K. Golladay  (WR, NYG)",149.07,123.52-174.62,#84,#25,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,80.86,140.5,1135.9,6.03
"Justin Fields  J. Fields  (QB, CHI)",148.6,119.81-177.39,#85,#30,191.66/299.98,2040.52,15.06,7.57,35.39,161.25,1.55,0.0,0.0,0.0,0.0
"Jameis Winston  J. Winston  (QB, NO)",148.56,119.78-177.34,#86,#31,191.78/299.99,2352.73,16.37,10.29,15.18,66.0,0.88,0.0,0.0,0.0,0.0
"Trey Lance  T. Lance  (QB, SF)",144.91,116.22-173.6,#87,#32,187.44/290.45,2165.71,13.9,6.97,24.5,110.15,1.29,0.0,0.0,0.0,0.0
"Tyrod Taylor  T. Taylor  (QB, HOU)",144.01,115.34-172.68,#88,#33,171.99/287.15,1930.92,10.77,6.15,47.99,228.82,2.42,0.0,0.0,0.0,0.0
"Chase Claypool  C. Claypool  (WR, PIT)",142.84,117.82-167.86,#89,#26,0.00/0.00,0.0,0.0,0.0,1.24,6.31,0.0,83.35,131.06,1020.47,6.9
"Diontae Johnson  D. Johnson  (WR, PIT)",140.83,115.97-165.69,#90,#27,0.00/0.00,0.0,0.0,0.0,3.72,19.72,0.17,96.18,151.3,963.9,7.5
"Mark Andrews  M. Andrews  (TE, BAL)",139.07,114.37-163.77,#91,#4,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,75.55,117.97,899.53,8.41
"Jimmy Garoppolo  J. Garoppolo  (QB, SF)",138.44,109.92-166.96,#92,#34,192.83/286.13,2293.51,13.37,6.57,12.69,51.23,0.59,0.0,0.0,0.0,0.0
"Raheem Mostert  R. Mostert  (RB, SF)",137.46,112.8-162.12,#93,#28,0.00/0.00,0.0,0.0,0.0,157.85,720.45,7.09,22.2,30.92,181.35,1.07
"Kareem Hunt  K. Hunt  (RB, CLE)",137.13,112.5-161.76,#94,#29,0.00/0.00,0.0,0.0,0.0,139.4,635.22,4.4,41.92,55.36,341.53,2.45
"Brandon Aiyuk  B. Aiyuk  (WR, SF)",136.75,112.25-161.25,#95,#28,0.00/0.00,0.0,0.0,0.0,6.03,31.22,0.24,77.62,123.86,957.05,6.14
"Drew Lock  D. Lock  (QB, DEN)",136.73,108.25-165.21,#96,#35,170.38/283.28,1938.02,13.01,6.51,28.99,125.72,1.75,0.0,0.0,0.0,0.0
"Trey Sermon  T. Sermon  (RB, SF)",136.62,112.04-161.2,#97,#30,0.00/0.00,0.0,0.0,0.0,165.43,746.77,6.84,21.14,29.8,160.47,1.16
"Courtland Sutton  C. Sutton  (WR, DEN)",135.04,110.68-159.4,#98,#29,0.00/0.00,0.0,0.0,0.0,0.34,1.77,0.0,76.64,132.44,1023.24,5.54
"Deebo Samuel  D. Samuel  (WR, SF)",133.36,109.14-157.58,#99,#30,0.00/0.00,0.0,0.0,0.0,5.77,29.59,0.23,72.24,110.72,982.75,5.31
"Robby Anderson  R. Anderson  (WR, CAR)",133.06,108.87-157.25,#100,#31,0.00/0.00,0.0,0.0,0.0,3.27,17.02,0.17,79.97,137.11,939.18,6.32
"Teddy Bridgewater  T. Bridgewater  (QB, DEN)",132.97,104.6-161.34,#101,#36,188.96/280.50,2091.96,10.78,7.21,28.99,123.8,1.67,0.0,0.0,0.0,0.0
"Ronald Jones  R. Jones  (RB, TB)",132.78,108.51-157.05,#102,#31,0.00/0.00,0.0,0.0,0.0,171.72,741.41,6.67,21.11,28.67,143.06,1.02
"Jerry Jeudy  J. Jeudy  (WR, DEN)",132.18,108.07-156.29,#103,#32,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,75.72,129.17,994.88,5.59
"Leonard Fournette  L. Fournette  (RB, TB)",132.11,107.89-156.33,#104,#32,0.00/0.00,0.0,0.0,0.0,169.23,723.44,6.44,23.57,31.87,144.52,1.1
"Zack Moss  Z. Moss  (RB, BUF)",131.04,106.9-155.18,#105,#33,0.00/0.00,0.0,0.0,0.0,161.81,692.28,6.71,21.18,29.25,151.37,1.14
"Mike Williams  M. Williams  (WR, LAC)",131.01,107-155.02,#106,#33,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,59.87,102.87,954.7,5.92
"Kyle Pitts  K. Pitts  (TE, ATL)",129.27,105.41-153.13,#107,#5,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,77.46,115.33,889.22,6.8
"D.J. Chark  D. Chark  (WR, JAC)",127.77,104.04-151.5,#108,#34,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,72.49,122.63,952.27,5.47
"Brandin Cooks  B. Cooks  (WR, HOU)",127.61,103.89-151.33,#109,#35,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,71.17,111.99,966.53,5.18
"Andy Dalton  A. Dalton  (QB, CHI)",126.03,97.86-154.2,#110,#37,195.51/300.68,2055.02,12.34,6.95,13.35,50.83,0.71,0.0,0.0,0.0,0.0
"Michael Thomas  M. Thomas  (WR, NO)",125.2,100.69-149.71,#111,#36,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,75.65,110.14,925.13,5.46
"Michael Gallup  M. Gallup  (WR, DAL)",123.84,100.44-147.24,#112,#37,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,64.33,113.02,938.64,4.99
"Tyler Boyd  T. Boyd  (WR, CIN)",123.4,100.04-146.76,#113,#38,0.00/0.00,0.0,0.0,0.0,0.31,1.41,0.0,80.68,126.24,916.31,5.42
"DeVonta Smith  D. Smith  (WR, PHI)",123.4,100.04-146.76,#113,#38,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,70.62,118.26,931.92,5.16
"Laviska Shenault  L. Shenault  (WR, JAC)",122.51,99.22-145.8,#115,#40,0.00/0.00,0.0,0.0,0.0,20.64,108.12,0.76,71.29,109.04,784.89,4.91
"Curtis Samuel  C. Samuel  (WR, WSH)",122.45,99.17-145.73,#116,#41,0.00/0.00,0.0,0.0,0.0,8.69,46.76,0.4,67.29,105.44,856.15,4.97
"JuJu Smith-Schuster  J. Smith-Schuster  (WR, PIT)",122.18,98.93-145.43,#117,#42,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,87.89,128.99,841.66,6.63
"Jarvis Landry  J. Landry  (WR, CLE)",120.17,97.09-143.25,#118,#43,0.00/0.00,0.0,0.0,0.0,0.17,0.76,0.0,77.72,124.32,884.87,5.41
"Will Fuller  W. Fuller  (WR, MIA)",119.72,96.53-142.91,#119,#44,0.00/0.00,0.0,0.0,0.0,0.0,0.0,0.0,70.57,108.92,836.54,6.15
"Melvin Gordon  M. Gordon  (RB, DEN)",119.53,96.31-142.75,#120,#34,0.00/0.00,0.0,0.0,0.0,152.46,667.02,6.1,20.83,29.39,136.52,0.91
"Mac Jones  M. Jones  (QB, NE)",117.93,90-145.86,#121,#38,159.09/253.97,1734.37,10.94,7.66,25.98,114.27,1.8,0.0,0.0,0.0,0.0
